Date,Open,High,Low,Close,Volume,Amount
2020-09-22,16.47,16.47,16.47,16.47,54006,897579.75
2020-09-23,18.13,18.13,18.13,18.13,28690,524453.19
2020-09-24,19.96,19.96,19.96,19.96,159343,3204387.75
2020-09-25,21.97,21.97,21.97,21.97,200981,4445699.50
2020-09-28,19.76,19.79,19.76,19.76,3421300,68118968.00
2020-09-29,17.77,17.77,17.77,17.77,1088500,19505920.00
2020-09-30,16.26,17.16,16.01,16.44,16566763,273791232.00
2020-10-09,16.20,18.10,15.69,17.88,16518194,278258272.00
2020-10-12,17.25,18.48,17.20,17.77,14432745,258015952.00
2020-10-13,17.94,19.56,17.81,19.56,17482496,331840832.00
2020-10-14,18.73,19.63,18.17,18.34,14825021,280357952.00
2020-10-15,18.14,18.15,17.07,17.13,10849983,191670320.00
2020-10-16,17.18,17.75,16.97,17.38,7512683,131531280.00
2020-10-19,17.30,17.62,16.68,16.81,7143895,123066808.00
2020-10-20,16.55,17.51,16.55,17.51,6601201,114067696.00
2020-10-21,17.65,18.60,17.45,18.15,12255001,223976544.00
2020-10-22,18.13,19.25,17.90,18.19,13080161,245736240.00
2020-10-23,18.45,18.81,17.31,17.54,9322549,168723008.00
2020-10-26,17.32,17.68,16.93,17.57,5357584,93807648.00
2020-10-27,17.39,17.73,17.09,17.24,4115393,71992576.00
2020-10-28,17.37,17.37,16.65,16.97,4796889,81742888.00
2020-10-29,16.64,16.78,16.45,16.46,4368315,73119296.00
2020-10-30,16.25,16.31,15.55,15.61,5667056,91074704.00
2020-11-02,15.65,15.89,15.29,15.49,3452364,54059828.00
2020-11-03,15.51,16.08,15.51,15.94,3609596,57680076.00
2020-11-04,15.87,16.30,15.78,16.21,3935210,63716264.00
2020-11-05,16.14,16.31,15.95,16.22,4023172,65620456.00
2020-11-06,16.22,16.28,15.68,15.99,4089527,65602100.00
2020-11-09,16.19,16.50,16.04,16.49,5109352,84342704.00
2020-11-10,16.52,16.74,15.98,16.18,4968306,82073416.00
2020-11-11,15.94,16.55,15.78,16.31,5028908,82595632.00
2020-11-12,16.27,16.33,15.75,15.76,3960531,63572720.00
2020-11-13,15.75,15.89,15.50,15.79,2285808,36249480.00
2020-11-16,15.84,16.09,15.71,16.02,2368372,38053440.00
2020-11-17,15.92,16.20,15.76,15.90,2557115,41102708.00
2020-11-18,15.92,16.32,15.87,16.25,4274016,69787056.00
2020-11-19,16.27,16.53,16.17,16.37,4199514,69178520.00
2020-11-20,16.35,16.39,16.03,16.18,2679737,43672936.00
2020-11-23,16.19,16.47,15.92,16.40,4193474,68510464.00
2020-11-24,16.35,16.52,16.17,16.17,2649708,43657288.00
2020-11-25,16.21,16.24,15.87,15.88,2490674,40234388.00
2020-11-26,15.88,16.09,15.76,16.06,2029550,32627782.00
2020-11-27,16.06,16.10,15.77,15.89,1818275,29163738.00
2020-11-30,15.94,16.47,15.73,16.34,4950684,81153576.00
2020-12-01,16.28,16.55,16.21,16.37,4327116,71480120.00
2020-12-02,16.43,17.55,16.29,17.42,10618037,183102176.00
2020-12-03,17.22,17.42,16.77,16.93,6471971,111446312.00
2020-12-04,16.98,18.10,16.81,17.24,8103654,141767040.00
2020-12-07,17.05,18.73,17.00,18.02,11969398,216445184.00
2020-12-08,17.65,17.98,17.17,17.71,7592026,134647424.00
2020-12-09,17.55,17.59,16.67,16.76,5955661,103008304.00
